ID,縣市代碼,區域,人口數,日期
2745,F,烏來區,6037,10304
2746,F,烏來區,6046,10303
2747,F,烏來區,6038,10302
2748,F,烏來區,6040,10301
2749,F,烏來區,6036,10212
2750,F,烏來區,6023,10211
2751,F,烏來區,6024,10210
2752,F,烏來區,5992,10209
2753,F,烏來區,5956,10208
2754,F,烏來區,5963,10207
2755,F,烏來區,5933,10206
2756,F,烏來區,5923,10205
2757,F,烏來區,5933,10204
2758,F,烏來區,5933,10203
2759,F,烏來區,5960,10202
2760,F,烏來區,5975,10201
2761,F,烏來區,5975,10112
2762,F,烏來區,5970,10111
2763,F,烏來區,5960,10110
2764,F,烏來區,5922,10109
2765,F,烏來區,5907,10108
2766,F,烏來區,5903,10107
2767,F,烏來區,5903,10106
2768,F,烏來區,5887,10105
2769,F,烏來區,5894,10104
2770,F,烏來區,5916,10103
2771,F,烏來區,5925,10102
2772,F,烏來區,5922,10101
2773,F,烏來區,5927,10012
2774,F,烏來區,5903,10011
2775,F,烏來區,5869,10010
2776,F,烏來區,5852,10009
2777,F,烏來區,5808,10008
2778,F,烏來區,5807,10007
2779,F,烏來區,5798,10006
2780,F,烏來區,5783,10005
2781,F,烏來區,5807,10004
2782,F,烏來區,5824,10003
2783,F,烏來區,5836,10002
2784,F,烏來區,5823,10001
2785,B,中區,18645,10712
2786,B,中區,18662,10711
2787,B,中區,18686,10710
2788,B,中區,18661,10709
2789,B,中區,18665,10708
2790,B,中區,18653,10707
2791,B,中區,18691,10706
2792,B,中區,18673,10705
2793,B,中區,18697,10704
2794,B,中區,18686,10703
2795,B,中區,18603,10702
2796,B,中區,18597,10701
2797,B,東區,76884,10712
2798,B,東區,76797,10711
2799,B,東區,76777,10710
2800,B,東區,76784,10709
2801,B,東區,76766,10708
2802,B,東區,76746,10707
2803,B,東區,76754,10706
2804,B,東區,76696,10705
2805,B,東區,76658,10704
2806,B,東區,76648,10703
2807,B,東區,76593,10702
2808,B,東區,76513,10701
2809,B,南區,126873,10712
2810,B,南區,126822,10711
2811,B,南區,126712,10710
2812,B,南區,126666,10709
2813,B,南區,126619,10708
2814,B,南區,126481,10707
2815,B,南區,126400,10706
2816,B,南區,126353,10705
2817,B,南區,126240,10704
2818,B,南區,126183,10703
2819,B,南區,126169,10702
2820,B,南區,126090,10701
2821,B,西區,116243,10712
2822,B,西區,116121,10711
2823,B,西區,116095,10710
2824,B,西區,116057,10709
2825,B,西區,116046,10708
2826,B,西區,116130,10707
2827,B,西區,116140,10706
2828,B,西區,116152,10705
2829,B,西區,116233,10704
2830,B,西區,116283,10703
2831,B,西區,116183,10702
2832,B,西區,116180,10701
2833,B,北區,148843,10712
2834,B,北區,148860,10711
2835,B,北區,148795,10710
2836,B,北區,148783,10709
2837,B,北區,148870,10708
2838,B,北區,148954,10707
2839,B,北區,148926,10706
2840,B,北區,149011,10705
2841,B,北區,149019,10704
2842,B,北區,149028,10703
2843,B,北區,148996,10702
2844,B,北區,148899,10701
2845,B,西屯區,230516,10712
2846,B,西屯區,230207,10711
2847,B,西屯區,229999,10710
2848,B,西屯區,229824,10709
2849,B,西屯區,229811,10708
2850,B,西屯區,229705,10707
2851,B,西屯區,229575,10706
2852,B,西屯區,229702,10705
2853,B,西屯區,229553,10704
2854,B,西屯區,229415,10703
2855,B,西屯區,229142,10702
2856,B,西屯區,228994,10701
2857,B,南屯區,171893,10712
2858,B,南屯區,171652,10711
2859,B,南屯區,171425,10710
2860,B,南屯區,171273,10709
2861,B,南屯區,171104,10708
2862,B,南屯區,170962,10707
2863,B,南屯區,170842,10706
2864,B,南屯區,170628,10705
2865,B,南屯區,170554,10704
2866,B,南屯區,170462,10703
2867,B,南屯區,170338,10702
2868,B,南屯區,170212,10701
2869,B,北屯區,282127,10712
2870,B,北屯區,281425,10711
2871,B,北屯區,280901,10710
2872,B,北屯區,280575,10709
2873,B,北屯區,280243,10708
2874,B,北屯區,279929,10707
2875,B,北屯區,279505,10706
2876,B,北屯區,279207,10705
2877,B,北屯區,278839,10704
2878,B,北屯區,278693,10703
2879,B,北屯區,278238,10702
2880,B,北屯區,277964,10701
2881,B,豐原區,168577,10712
2882,B,豐原區,168504,10711
2883,B,豐原區,168404,10710
2884,B,豐原區,168460,10709
2885,B,豐原區,168505,10708
2886,B,豐原區,168543,10707
2887,B,豐原區,168576,10706
2888,B,豐原區,168549,10705
2889,B,豐原區,168531,10704
2890,B,豐原區,168537,10703
2891,B,豐原區,168502,10702
2892,B,豐原區,168488,10701
2893,B,東勢區,50944,10712
2894,B,東勢區,50974,10711
2895,B,東勢區,50987,10710
2896,B,東勢區,51050,10709
2897,B,東勢區,51089,10708
2898,B,東勢區,51132,10707
2899,B,東勢區,51153,10706
2900,B,東勢區,51171,10705
2901,B,東勢區,51220,10704
2902,B,東勢區,51279,10703
2903,B,東勢區,51315,10702
2904,B,東勢區,51326,10701
2905,B,大甲區,77912,10712
2906,B,大甲區,77954,10711
2907,B,大甲區,77982,10710
2908,B,大甲區,77945,10709
2909,B,大甲區,77989,10708
2910,B,大甲區,77996,10707
2911,B,大甲區,78017,10706
2912,B,大甲區,78060,10705
2913,B,大甲區,78084,10704
2914,B,大甲區,78134,10703
2915,B,大甲區,78110,10702
2916,B,大甲區,78073,10701
2917,B,清水區,87451,10712
2918,B,清水區,87345,10711
2919,B,清水區,87237,10710
2920,B,清水區,87183,10709
2921,B,清水區,87131,10708
2922,B,清水區,87151,10707
2923,B,清水區,87117,10706
2924,B,清水區,87111,10705
2925,B,清水區,87097,10704
2926,B,清水區,87049,10703
2927,B,清水區,87053,10702
2928,B,清水區,87006,10701
2929,B,沙鹿區,95082,10712
2930,B,沙鹿區,94874,10711
2931,B,沙鹿區,94706,10710
2932,B,沙鹿區,94577,10709
2933,B,沙鹿區,94422,10708
2934,B,沙鹿區,94278,10707
2935,B,沙鹿區,94170,10706
2936,B,沙鹿區,94080,10705
2937,B,沙鹿區,94026,10704
2938,B,沙鹿區,93983,10703
2939,B,沙鹿區,93827,10702
2940,B,沙鹿區,93700,10701
2941,B,梧棲區,59149,10712
2942,B,梧棲區,59094,10711
2943,B,梧棲區,59119,10710
2944,B,梧棲區,59120,10709
2945,B,梧棲區,59129,10708
2946,B,梧棲區,59086,10707
2947,B,梧棲區,59060,10706
2948,B,梧棲區,59037,10705
2949,B,梧棲區,59009,10704
2950,B,梧棲區,59014,10703
2951,B,梧棲區,58993,10702
2952,B,梧棲區,58983,10701
2953,B,后里區,55402,10712
2954,B,后里區,55338,10711
2955,B,后里區,55300,10710
2956,B,后里區,55294,10709
2957,B,后里區,55288,10708
2958,B,后里區,55275,10707
2959,B,后里區,55246,10706
2960,B,后里區,55187,10705
2961,B,后里區,55173,10704
2962,B,后里區,55171,10703
2963,B,后里區,55152,10702
2964,B,后里區,55131,10701
2965,B,神岡區,66732,10712
2966,B,神岡區,66708,10711
2967,B,神岡區,66701,10710
2968,B,神岡區,66631,10709
2969,B,神岡區,66635,10708
2970,B,神岡區,66616,10707
2971,B,神岡區,66653,10706
2972,B,神岡區,66644,10705
2973,B,神岡區,66681,10704
2974,B,神岡區,66635,10703
2975,B,神岡區,66598,10702
2976,B,神岡區,66555,10701
2977,B,潭子區,110584,10712
2978,B,潭子區,110468,10711
2979,B,潭子區,110417,10710
2980,B,潭子區,110384,10709
2981,B,潭子區,110337,10708
2982,B,潭子區,110306,10707
2983,B,潭子區,110185,10706
2984,B,潭子區,110087,10705
2985,B,潭子區,109990,10704
2986,B,潭子區,109922,10703
2987,B,潭子區,109979,10702
2988,B,潭子區,109986,10701
2989,B,大雅區,98099,10712
2990,B,大雅區,98032,10711
2991,B,大雅區,97971,10710
2992,B,大雅區,97898,10709
2993,B,大雅區,97907,10708
2994,B,大雅區,97826,10707
2995,B,大雅區,97845,10706
2996,B,大雅區,97805,10705
2997,B,大雅區,97798,10704
2998,B,大雅區,97770,10703
2999,B,大雅區,97701,10702
3000,B,大雅區,97638,10701
3001,B,新社區,24877,10712
3002,B,新社區,24899,10711
3003,B,新社區,24905,10710
3004,B,新社區,24899,10709
3005,B,新社區,24911,10708
3006,B,新社區,24908,10707
3007,B,新社區,24921,10706
3008,B,新社區,24945,10705
3009,B,新社區,24957,10704
3010,B,新社區,24995,10703
3011,B,新社區,25019,10702
3012,B,新社區,25021,10701
3013,B,石岡區,15055,10712
3014,B,石岡區,15067,10711
3015,B,石岡區,15067,10710
3016,B,石岡區,15071,10709
3017,B,石岡區,15086,10708
3018,B,石岡區,15074,10707
3019,B,石岡區,15091,10706
3020,B,石岡區,15109,10705
3021,B,石岡區,15121,10704
3022,B,石岡區,15125,10703
3023,B,石岡區,15130,10702
3024,B,石岡區,15143,10701
3025,B,外埔區,32447,10712
3026,B,外埔區,32434,10711
3027,B,外埔區,32416,10710
3028,B,外埔區,32407,10709
3029,B,外埔區,32401,10708
3030,B,外埔區,32380,10707
3031,B,外埔區,32365,10706
3032,B,外埔區,32358,10705
3033,B,外埔區,32357,10704
3034,B,外埔區,32368,10703
3035,B,外埔區,32370,10702
3036,B,外埔區,32372,10701
3037,B,大安區,19340,10712
3038,B,大安區,19336,10711
3039,B,大安區,19323,10710
3040,B,大安區,19342,10709
3041,B,大安區,19357,10708
3042,B,大安區,19349,10707
3043,B,大安區,19348,10706
3044,B,大安區,19336,10705
3045,B,大安區,19332,10704
3046,B,大安區,19323,10703
3047,B,大安區,19341,10702
3048,B,大安區,19353,10701
3049,B,烏日區,76276,10712
3050,B,烏日區,76175,10711
3051,B,烏日區,76173,10710
3052,B,烏日區,76091,10709
3053,B,烏日區,76051,10708
3054,B,烏日區,75961,10707
3055,B,烏日區,75867,10706
3056,B,烏日區,75796,10705
3057,B,烏日區,75724,10704
3058,B,烏日區,75635,10703
3059,B,烏日區,75582,10702
3060,B,烏日區,75482,10701
3061,B,大肚區,58836,10712
3062,B,大肚區,58834,10711
3063,B,大肚區,58774,10710
3064,B,大肚區,58800,10709
3065,B,大肚區,58837,10708
3066,B,大肚區,58841,10707
3067,B,大肚區,58902,10706
3068,B,大肚區,58880,10705
3069,B,大肚區,58887,10704
3070,B,大肚區,58864,10703
3071,B,大肚區,58886,10702
3072,B,大肚區,58812,10701
3073,B,龍井區,79044,10712
3074,B,龍井區,78985,10711
3075,B,龍井區,78966,10710
3076,B,龍井區,78937,10709
3077,B,龍井區,78918,10708
3078,B,龍井區,78964,10707
3079,B,龍井區,78930,10706
3080,B,龍井區,78973,10705
3081,B,龍井區,78943,10704
3082,B,龍井區,78923,10703
3083,B,龍井區,78881,10702
3084,B,龍井區,78898,10701
3085,B,霧峰區,66254,10712
3086,B,霧峰區,66271,10711
3087,B,霧峰區,66258,10710
3088,B,霧峰區,66212,10709
3089,B,霧峰區,66219,10708
3090,B,霧峰區,66194,10707
3091,B,霧峰區,66232,10706
3092,B,霧峰區,66178,10705
3093,B,霧峰區,66167,10704
3094,B,霧峰區,66123,10703
3095,B,霧峰區,66089,10702
3096,B,霧峰區,66071,10701
3097,B,太平區,194803,10712
3098,B,太平區,194415,10711
3099,B,太平區,194130,10710
3100,B,太平區,193907,10709
3101,B,太平區,193734,10708
3102,B,太平區,193490,10707
3103,B,太平區,193290,10706
3104,B,太平區,193178,10705
3105,B,太平區,193055,10704
3106,B,太平區,192842,10703
3107,B,太平區,192572,10702
3108,B,太平區,192445,10701
3109,B,大里區,214200,10712
3110,B,大里區,214020,10711
3111,B,大里區,213957,10710
3112,B,大里區,213896,10709
3113,B,大里區,213919,10708
3114,B,大里區,213851,10707
3115,B,大里區,213827,10706
3116,B,大里區,213756,10705
3117,B,大里區,213794,10704
3118,B,大里區,213859,10703
3119,B,大里區,213757,10702
3120,B,大里區,213627,10701
3121,B,和平區,15320,10712
3122,B,和平區,15357,10711
3123,B,和平區,15393,10710
3124,B,和平區,15404,10709
3125,B,和平區,15436,10708
3126,B,和平區,15433,10707
3127,B,和平區,15411,10706
3128,B,和平區,15392,10705
3129,B,和平區,15308,10704
3130,B,和平區,15226,10703
3131,B,和平區,15212,10702
3132,B,和平區,15214,10701
3133,B,中區,18578,10612
3134,B,中區,18593,10611
3135,B,中區,18599,10610
3136,B,中區,18585,10609
3137,B,中區,18595,10608
3138,B,中區,18693,10607
3139,B,中區,18769,10606
3140,B,中區,18792,10605
3141,B,中區,18868,10604
3142,B,中區,18865,10603
3143,B,中區,18878,10602
3144,B,中區,18875,10601
3145,B,東區,76496,10612
3146,B,東區,76470,10611
3147,B,東區,76419,10610
3148,B,東區,76432,10609
3149,B,東區,76450,10608
3150,B,東區,76394,10607
3151,B,東區,76306,10606
3152,B,東區,76253,10605
3153,B,東區,76217,10604
3154,B,東區,76130,10603
3155,B,東區,76055,10602
3156,B,東區,76082,10601
3157,B,南區,126019,10612
3158,B,南區,125844,10611
3159,B,南區,125732,10610
3160,B,南區,125664,10609
3161,B,南區,125444,10608
3162,B,南區,125175,10607
3163,B,南區,124937,10606
3164,B,南區,124842,10605
3165,B,南區,124715,10604
3166,B,南區,124662,10603
3167,B,南區,124542,10602
3168,B,南區,124513,10601
3169,B,西區,116136,10612
3170,B,西區,116170,10611
3171,B,西區,116191,10610
3172,B,西區,116157,10609
3173,B,西區,116212,10608
3174,B,西區,116252,10607
3175,B,西區,116265,10606
3176,B,西區,116384,10605
3177,B,西區,116397,10604
3178,B,西區,116374,10603
3179,B,西區,116323,10602
3180,B,西區,116227,10601
3181,B,北區,148906,10612
3182,B,北區,148881,10611
3183,B,北區,148756,10610
3184,B,北區,148694,10609
3185,B,北區,148748,10608
3186,B,北區,148832,10607
3187,B,北區,148855,10606
3188,B,北區,148897,10605
3189,B,北區,148949,10604
3190,B,北區,148946,10603
3191,B,北區,148927,10602
3192,B,北區,148842,10601
3193,B,西屯區,228885,10612
3194,B,西屯區,228674,10611
3195,B,西屯區,228370,10610
3196,B,西屯區,228157,10609
3197,B,西屯區,227959,10608
3198,B,西屯區,227814,10607
3199,B,西屯區,227626,10606
3200,B,西屯區,227467,10605
3201,B,西屯區,227308,10604
3202,B,西屯區,227095,10603
3203,B,西屯區,226813,10602
3204,B,西屯區,226607,10601
3205,B,南屯區,169982,10612
3206,B,南屯區,169751,10611
3207,B,南屯區,169590,10610
3208,B,南屯區,169448,10609
3209,B,南屯區,169255,10608
3210,B,南屯區,169102,10607
3211,B,南屯區,168955,10606
3212,B,南屯區,168719,10605
3213,B,南屯區,168363,10604
3214,B,南屯區,168148,10603
3215,B,南屯區,168046,10602
3216,B,南屯區,167997,10601
3217,B,北屯區,277571,10612
3218,B,北屯區,277245,10611
3219,B,北屯區,276867,10610
3220,B,北屯區,276504,10609
3221,B,北屯區,276150,10608
3222,B,北屯區,275599,10607
3223,B,北屯區,275314,10606
3224,B,北屯區,274968,10605
3225,B,北屯區,274580,10604
3226,B,北屯區,274251,10603
3227,B,北屯區,273900,10602
3228,B,北屯區,273524,10601
3229,B,豐原區,168401,10612
3230,B,豐原區,168316,10611
3231,B,豐原區,168283,10610
3232,B,豐原區,168310,10609
3233,B,豐原區,168359,10608
3234,B,豐原區,168328,10607
3235,B,豐原區,168321,10606
3236,B,豐原區,168385,10605
3237,B,豐原區,168332,10604
3238,B,豐原區,168329,10603
3239,B,豐原區,168406,10602
3240,B,豐原區,168310,10601
3241,B,東勢區,51401,10612
3242,B,東勢區,51439,10611
3243,B,東勢區,51463,10610
3244,B,東勢區,51491,10609
3245,B,東勢區,51510,10608
3246,B,東勢區,51495,10607
3247,B,東勢區,51540,10606
3248,B,東勢區,51551,10605
3249,B,東勢區,51537,10604
3250,B,東勢區,51546,10603
3251,B,東勢區,51544,10602
3252,B,東勢區,51579,10601
3253,B,大甲區,78044,10612
3254,B,大甲區,77993,10611
3255,B,大甲區,78018,10610
3256,B,大甲區,77949,10609
3257,B,大甲區,77974,10608
3258,B,大甲區,78021,10607
3259,B,大甲區,78000,10606
3260,B,大甲區,77992,10605
3261,B,大甲區,78005,10604
3262,B,大甲區,77997,10603
3263,B,大甲區,77973,10602
3264,B,大甲區,77960,10601
3265,B,清水區,86941,10612
3266,B,清水區,86940,10611
3267,B,清水區,86898,10610
3268,B,清水區,86903,10609
3269,B,清水區,86956,10608
3270,B,清水區,86935,10607
3271,B,清水區,86955,10606
3272,B,清水區,86957,10605
3273,B,清水區,86948,10604
3274,B,清水區,86932,10603
3275,B,清水區,86939,10602
3276,B,清水區,86922,10601
3277,B,沙鹿區,93584,10612
3278,B,沙鹿區,93393,10611
3279,B,沙鹿區,93332,10610
3280,B,沙鹿區,93185,10609
3281,B,沙鹿區,93153,10608
3282,B,沙鹿區,93071,10607
3283,B,沙鹿區,92971,10606
3284,B,沙鹿區,92838,10605
3285,B,沙鹿區,92745,10604
3286,B,沙鹿區,92625,10603
3287,B,沙鹿區,92422,10602
3288,B,沙鹿區,92311,10601
3289,B,梧棲區,58926,10612
3290,B,梧棲區,58889,10611
3291,B,梧棲區,58868,10610
3292,B,梧棲區,58812,10609
3293,B,梧棲區,58765,10608
3294,B,梧棲區,58762,10607
3295,B,梧棲區,58734,10606
3296,B,梧棲區,58698,10605
3297,B,梧棲區,58689,10604
3298,B,梧棲區,58686,10603
3299,B,梧棲區,58638,10602
3300,B,梧棲區,58585,10601
3301,B,后里區,55092,10612
3302,B,后里區,55077,10611
3303,B,后里區,55029,10610
3304,B,后里區,54965,10609
3305,B,后里區,54998,10608
3306,B,后里區,55025,10607
3307,B,后里區,54989,10606
3308,B,后里區,54951,10605
3309,B,后里區,54924,10604
3310,B,后里區,54920,10603
3311,B,后里區,54884,10602
3312,B,后里區,54915,10601
3313,B,神岡區,66577,10612
3314,B,神岡區,66569,10611
3315,B,神岡區,66592,10610
3316,B,神岡區,66533,10609
3317,B,神岡區,66495,10608
3318,B,神岡區,66571,10607
3319,B,神岡區,66607,10606
3320,B,神岡區,66633,10605
3321,B,神岡區,66598,10604
3322,B,神岡區,66611,10603
3323,B,神岡區,66538,10602
3324,B,神岡區,66522,10601
3325,B,潭子區,109934,10612
3326,B,潭子區,109937,10611
3327,B,潭子區,109864,10610
3328,B,潭子區,109808,10609
3329,B,潭子區,109751,10608
3330,B,潭子區,109636,10607
3331,B,潭子區,109582,10606
3332,B,潭子區,109456,10605
3333,B,潭子區,109334,10604
3334,B,潭子區,109256,10603
3335,B,潭子區,109205,10602
3336,B,潭子區,109251,10601
3337,B,大雅區,97473,10612
3338,B,大雅區,97519,10611
3339,B,大雅區,97450,10610
3340,B,大雅區,97380,10609
3341,B,大雅區,97357,10608
3342,B,大雅區,97245,10607
3343,B,大雅區,97148,10606
3344,B,大雅區,97124,10605
3345,B,大雅區,97023,10604
3346,B,大雅區,96970,10603
3347,B,大雅區,96867,10602
3348,B,大雅區,96811,10601
3349,B,新社區,25051,10612
3350,B,新社區,25073,10611
3351,B,新社區,25077,10610
3352,B,新社區,25093,10609
3353,B,新社區,25118,10608
3354,B,新社區,25113,10607
3355,B,新社區,25096,10606
3356,B,新社區,25093,10605
3357,B,新社區,25119,10604
3358,B,新社區,25152,10603
3359,B,新社區,25161,10602
3360,B,新社區,25191,10601
3361,B,石岡區,15163,10612
3362,B,石岡區,15149,10611
3363,B,石岡區,15150,10610
3364,B,石岡區,15168,10609
3365,B,石岡區,15180,10608
3366,B,石岡區,15183,10607
3367,B,石岡區,15203,10606
3368,B,石岡區,15225,10605
3369,B,石岡區,15225,10604
3370,B,石岡區,15238,10603
3371,B,石岡區,15262,10602
3372,B,石岡區,15266,10601
3373,B,外埔區,32407,10612
3374,B,外埔區,32379,10611
3375,B,外埔區,32343,10610
3376,B,外埔區,32344,10609
3377,B,外埔區,32301,10608
3378,B,外埔區,32237,10607
3379,B,外埔區,32224,10606
3380,B,外埔區,32217,10605
3381,B,外埔區,32216,10604
3382,B,外埔區,32208,10603
3383,B,外埔區,32193,10602
3384,B,外埔區,32230,10601
3385,B,大安區,19377,10612
3386,B,大安區,19401,10611
3387,B,大安區,19394,10610
3388,B,大安區,19400,10609
3389,B,大安區,19410,10608
3390,B,大安區,19438,10607
3391,B,大安區,19442,10606
